Time (s),Real Voltage (V),AIN1 (V)
14123.408858776093,2.866863078874303,2.8671557903289795
14123.804920911789,2.8670211503922474,2.867313861846924
14124.203343629837,2.8662305543839466,2.866523265838623
14124.600020647049,2.86638886432047,2.8666815757751465
14124.999070882797,2.8667050073563587,2.866997718811035
14125.394083499908,2.8664677808701526,2.866760492324829
14125.790591955185,2.86638886432047,2.8666815757751465
14126.194653511047,2.8665469358384144,2.866839647293091
14126.59071135521,2.8664679087523837,2.8666815757751465
14126.99228978157,2.8660724828660022,2.8663651943206787
14127.391810655594,2.8665468253020663,2.866760492324829
14127.790424823761,2.8663097093522083,2.8666024208068848
14128.195913553238,2.8667839239060413,2.8670766353607178
14128.595970869064,2.8664677808701526,2.866760492324829
14128.995582342148,2.8664677808701526,2.866760492324829
14129.397038936615,2.8667048968200106,2.8669185638427734
14129.794710636139,2.8665468253020663,2.866760492324829
14130.195191860199,2.8670210398558993,2.867234706878662
14130.594813346863,2.8663097093522083,2.8666024208068848
14130.993870258331,2.8664677808701526,2.866760492324829
14131.393343448639,2.8665469358384144,2.866839647293091
14131.79297542572,2.8664677808701526,2.866760492324829
14132.193449735641,2.866863078874303,2.8671557903289795
14132.591083049774,2.866151527297916,2.8663651943206787
14132.992102622986,2.8664677808701526,2.866760492324829
14133.39060497284,2.86638886432047,2.8666815757751465
14133.790662765503,2.86638886432047,2.8666815757751465
14134.190717458725,2.8670211503922474,2.867313861846924
14134.591768741608,2.8664677808701526,2.866760492324829
14134.991822481155,2.8664677808701526,2.866760492324829
14135.392419099808,2.8665469358384144,2.866839647293091
14135.789506196976,2.8664677808701526,2.866760492324829
14136.18898177147,2.8667839239060413,2.8670766353607178
14136.586036205292,2.866151527297916,2.8663651943206787
14136.984666347504,2.8664677808701526,2.866760492324829
14137.384177446365,2.8665468253020663,2.866760492324829
14137.779781341553,2.8665469358384144,2.866839647293091
14138.179203033447,2.866625852388097,2.8669185638427734
14138.575295209885,2.8664677808701526,2.866760492324829
14138.97435259819,2.8664677808701526,2.866760492324829
14139.37394452095,2.8669419954239856,2.867234706878662
14139.77003955841,2.866625980270328,2.866839647293091
14140.169094324112,2.8659934557799716,2.8662071228027344
14140.566117286682,2.866388753784122,2.8666024208068848
14140.964612960815,2.8659935663163196,2.866286277770996
14141.364250898361,2.8660726107482333,2.866286277770996
14141.763724088669,2.86638886432047,2.8666815757751465
14142.15973329544,2.8667839239060413,2.8670766353607178
14142.558829784393,2.866625852388097,2.8669185638427734
14142.954882621765,2.8664677808701526,2.866760492324829
14143.35447025299,2.8660726107482333,2.866286277770996
14143.749985456467,2.866151527297916,2.8663651943206787
14144.149040222168,2.8664677808701526,2.866760492324829
14144.545632362366,2.8665469358384144,2.866839647293091
14144.944727897644,2.8665469358384144,2.866839647293091
14145.344247579575,2.8665469358384144,2.866839647293091
14145.740832090378,2.8665469358384144,2.866839647293091
14146.139885902405,2.8664677808701526,2.866760492324829
14146.535944461823,2.86638886432047,2.8666815757751465
14146.935002803802,2.8669421233062167,2.8671557903289795
14147.334430456161,2.86638886432047,2.8666815757751465
14147.73110628128,2.8665469358384144,2.866839647293091
14148.129149913788,2.8665469358384144,2.866839647293091
14148.527147054672,2.8665469358384144,2.866839647293091
14148.923683166504,2.8667050073563587,2.866997718811035
14149.32130932808,2.866625980270328,2.866839647293091
14149.717367172241,2.8664677808701526,2.866760492324829
14150.112416267395,2.8665468253020663,2.866760492324829
14150.510469198227,2.866625852388097,2.8669185638427734
14150.911944389343,2.8670211503922474,2.867313861846924
14151.309971094131,2.8662305543839466,2.866523265838623
14151.710628032684,2.8665469358384144,2.866839647293091
14152.110100507736,2.866625852388097,2.8669185638427734
14152.509701013565,2.866625852388097,2.8669185638427734
14152.907208442688,2.8667840517882723,2.866997718811035
14153.306260824203,2.8672581384598743,2.867550849914551
14153.704851865768,2.86638886432047,2.8666815757751465
14154.104945659637,2.866625852388097,2.8669185638427734
14154.506420612335,2.866625852388097,2.8669185638427734
14154.905024766922,2.8667050073563587,2.866997718811035
14155.307103157043,2.8664679087523837,2.8666815757751465
14155.705161809921,2.866862968337955,2.8670766353607178
14156.104626178741,2.8667050073563587,2.866997718811035
14156.504685878754,2.8667839239060413,2.8670766353607178
14156.904304742813,2.8667050073563587,2.866997718811035
14157.316346168518,2.8665469358384144,2.866839647293091
14157.699806928635,2.8660724828660022,2.8663651943206787
14158.099482297897,2.8664677808701526,2.866760492324829
14158.499532461166,2.8665469358384144,2.866839647293091
14158.898989915848,2.8664677808701526,2.866760492324829
14159.295053958893,2.8663097093522083,2.8666024208068848
14159.694109678268,2.86638886432047,2.8666815757751465
14160.090171813965,2.8665468253020663,2.866760492324829
14160.489799499512,2.8663097093522083,2.8666024208068848
14160.888854503632,2.866625852388097,2.8669185638427734
14161.28532409668,2.8667050073563587,2.866997718811035
14161.684333562851,2.8667048968200106,2.8669185638427734
14162.08000946045,2.8664677808701526,2.866760492324829
14162.479481697083,2.8664677808701526,2.866760492324829
14162.879084825516,2.86638886432047,2.8666815757751465
14163.275166749954,2.8665468253020663,2.866760492324829
14163.674219369888,2.8670211503922474,2.867313861846924
14164.070230484009,2.867100194824161,2.867313861846924
14164.469741344452,2.8665469358384144,2.866839647293091
14164.869379281998,2.8667050073563587,2.866997718811035
14165.265422821045,2.8662305543839466,2.866523265838623
14165.664483070374,2.8660724828660022,2.8663651943206787
14166.060539722443,2.8665468253020663,2.866760492324829
14166.459600448608,2.8663097093522083,2.8666024208068848
14166.85560297966,2.866625980270328,2.866839647293091
14167.255719184875,2.866863078874303,2.8671557903289795
14167.655169963837,2.8663097093522083,2.8666024208068848
14168.052761554718,2.8665468253020663,2.866760492324829
14168.450855970383,2.8667050073563587,2.866997718811035
14168.849920988083,2.866625852388097,2.8669185638427734
14169.24995470047,2.866625852388097,2.8669185638427734
14169.647017240524,2.8664677808701526,2.866760492324829
14170.048490285873,2.8663095988158602,2.866523265838623
14170.445118904114,2.866388753784122,2.8666024208068848
14170.845547676086,2.8665468253020663,2.866760492324829
14171.24522948265,2.8664677808701526,2.866760492324829
14171.645292758942,2.8664677808701526,2.866760492324829
14172.045717954636,2.8659935663163196,2.866286277770996
14172.445389270782,2.8665468253020663,2.866760492324829
14172.844861745834,2.8664679087523837,2.8666815757751465
14173.240891695023,2.8663095988158602,2.866523265838623
14173.640548944473,2.8662305543839466,2.866523265838623
14174.041025161743,2.8664677808701526,2.866760492324829
14174.44065284729,2.8659935663163196,2.866286277770996
14174.842709064484,2.8663097093522083,2.8666024208068848
14175.24076128006,2.866151637834264,2.8664443492889404
14175.640242099762,2.866151637834264,2.8664443492889404
14176.04086470604,2.8663095988158602,2.866523265838623
14176.44134092331,2.866388753784122,2.8666024208068848
14176.840932130814,2.8662305543839466,2.866523265838623
14177.240025997162,2.866151637834264,2.8664443492889404
14177.639505386353,2.866151637834264,2.8664443492889404
14178.035553455353,2.8664679087523837,2.8666815757751465
14178.435184240341,2.8660724828660022,2.8663651943206787
14178.834240436554,2.8663097093522083,2.8666024208068848
14179.230305194855,2.8664677808701526,2.866760492324829
14179.629731416702,2.866388753784122,2.8666024208068848
14180.029398441315,2.8663097093522083,2.8666024208068848
14180.425451517105,2.8663097093522083,2.8666024208068848
14180.824467420578,2.8663095988158602,2.866523265838623
14181.219975948334,2.8663097093522083,2.8666024208068848
14181.61902999878,2.8667840517882723,2.866997718811035
14182.015084505081,2.86638886432047,2.8666815757751465
14182.414093017578,2.865914411348058,2.8662071228027344
14182.80977320671,2.8658354947983753,2.8661282062530518
14183.209247112274,2.8663097093522083,2.8666024208068848
14183.60526752472,2.866151637834264,2.8664443492889404
14184.00428390503,2.866151637834264,2.8664443492889404
14184.401379823685,2.8664679087523837,2.8666815757751465
14184.766029834747,2.8663097093522083,2.8666024208068848
14185.165037870407,2.8663097093522083,2.8666024208068848
14185.564136266708,2.865914411348058,2.8662071228027344
14185.960233211517,2.8660724828660022,2.8663651943206787
14186.355661392212,2.8658354947983753,2.8661282062530518
14186.755295038223,2.8662305543839466,2.866523265838623
14187.155350923538,2.8662305543839466,2.866523265838623
14187.555407762527,2.8662306822661776,2.8664443492889404
14187.955449819565,2.866625852388097,2.8669185638427734
14188.357508182526,2.86638886432047,2.8666815757751465
14188.75757098198,2.86638886432047,2.8666815757751465
14189.157610416412,2.86638886432047,2.8666815757751465
14189.557670116425,2.866863078874303,2.8671557903289795
14189.955730438232,2.8660726107482333,2.866286277770996
14190.355155467987,2.8663097093522083,2.8666024208068848
14190.755827188492,2.866388753784122,2.8666024208068848
14191.15588259697,2.8662305543839466,2.866523265838623
14191.55733346939,2.865914411348058,2.8662071228027344
14191.958987474442,2.8663097093522083,2.8666024208068848
14192.357460975647,2.8662305543839466,2.866523265838623
14192.756050825119,2.8663097093522083,2.8666024208068848
14193.15814948082,2.8665469358384144,2.866839647293091
14193.556619882584,2.8662305543839466,2.866523265838623
14193.95568227768,2.8663097093522083,2.8666024208068848
14194.354711532593,2.8663097093522083,2.8666024208068848
14194.753779172897,2.8663095988158602,2.866523265838623
14195.150832653046,2.866388753784122,2.8666024208068848
14195.550462722778,2.8664677808701526,2.866760492324829
14195.95351934433,2.8662305543839466,2.866523265838623
14196.353992938995,2.8663097093522083,2.8666024208068848
14196.75462269783,2.8662305543839466,2.866523265838623
14197.1546792984,2.8663095988158602,2.866523265838623
14197.551156282425,2.865835384262027,2.86604905128479
14197.94978094101,2.8662305543839466,2.866523265838623
14198.346840143204,2.8663097093522083,2.8666024208068848
14198.74289059639,2.8665469358384144,2.866839647293091
14199.13737654686,2.8663095988158602,2.866523265838623
14199.532378911972,2.866151637834264,2.8664443492889404
14199.927048444748,2.8659935663163196,2.866286277770996
14200.322109222412,2.8665468253020663,2.866760492324829
14200.720186948776,2.8659935663163196,2.866286277770996
14201.119207143784,2.866151637834264,2.8664443492889404
14201.515259981155,2.8658354947983753,2.8661282062530518
14201.914732933044,2.8657563398301136,2.86604905128479
14202.314363479614,2.8659935663163196,2.866286277770996
14202.710420131683,2.866388753784122,2.8666024208068848
14203.109437465668,2.866230664891191,2.8666024208068848
14203.506523609161,2.8665469358384144,2.866839647293091
14203.904997587204,2.8657563398301136,2.86604905128479
14204.307051420212,2.86638886432047,2.8666815757751465
14204.705061912537,2.8663095988158602,2.866523265838623
14205.102157354355,2.8662305543839466,2.866523265838623
14205.50079870224,2.8663095988158602,2.866523265838623
14205.89924120903,2.866151637834264,2.8664443492889404
14206.295315980911,2.866388753784122,2.8666024208068848
14206.695369243622,2.8659935663163196,2.866286277770996
14207.09343290329,2.8663097093522083,2.8666024208068848
14207.491469144821,2.8663097093522083,2.8666024208068848
14207.89111161232,2.86638886432047,2.8666815757751465
14208.290128469467,2.86638886432047,2.8666815757751465
14208.68761086464,2.8663097093522083,2.8666024208068848
14209.086687803268,2.8667050073563587,2.866997718811035
14209.486741065979,2.866151637834264,2.8664443492889404
14209.887370586395,2.8663097093522083,2.8666024208068848
14210.28884768486,2.8664677808701526,2.866760492324829
14210.689493656158,2.8667839239060413,2.8670766353607178
14211.093537330627,2.8662305543839466,2.866523265838623
14211.491008520126,2.86638886432047,2.8666815757751465
14211.891061782837,2.8663097093522083,2.8666024208068848
14212.290070772171,2.8665469358384144,2.866839647293091
14212.68673992157,2.866704879445024,2.8670766353607178
14213.0878033638,2.8665468253020663,2.866760492324829
14213.485810995102,2.8663097093522083,2.8666024208068848
14213.881902217865,2.8663097093522083,2.8666024208068848
14214.280959367752,2.8663095988158602,2.866523265838623
14214.682970285416,2.8663097093522083,2.8666024208068848
14215.081060886383,2.8667050073563587,2.866997718811035
14215.48253941536,2.8662305543839466,2.866523265838623
14215.882601499557,2.8663097093522083,2.8666024208068848
14216.283220291138,2.8663097093522083,2.8666024208068848
14216.68428516388,2.8663097093522083,2.8666024208068848
14217.084755659103,2.8663097093522083,2.8666024208068848
14217.504359483719,2.86638886432047,2.8666815757751465
14217.903859853745,2.86638886432047,2.8666815757751465
14218.304496526718,2.8659935663163196,2.866286277770996
14218.701548814774,2.8659935663163196,2.866286277770996
14219.101601600647,2.8663097093522083,2.8666024208068848
14219.505083322525,2.866388753784122,2.8666024208068848
14219.906128406525,2.8659935663163196,2.866286277770996
14220.308226108551,2.8662305543839466,2.866523265838623
14220.705774307251,2.8663097093522083,2.8666024208068848
14221.105284929276,2.8663097093522083,2.8666024208068848
14221.501341104507,2.86638886432047,2.8666815757751465
14221.90096616745,2.86638886432047,2.8666815757751465
14222.300026416779,2.866151637834264,2.8664443492889404
14222.696080446243,2.866151637834264,2.8664443492889404
14223.09514451027,2.8662305543839466,2.866523265838623
14223.491151094437,2.8663097093522083,2.8666024208068848
14223.89024066925,2.8663097093522083,2.8666024208068848
14224.289296865463,2.8662305543839466,2.866523265838623
14224.685772180557,2.8664677808701526,2.866760492324829
14225.084393501282,2.8664677808701526,2.866760492324829
14225.480437040329,2.8662305543839466,2.866523265838623
14225.879922151566,2.8664677808701526,2.866760492324829
14226.279555082321,2.8659935663163196,2.866286277770996
14226.675609588623,2.8658354947983753,2.8661282062530518
14227.074677467346,2.866151637834264,2.8664443492889404
14227.470683574677,2.8663097093522083,2.8666024208068848
14227.87118601799,2.8662305543839466,2.866523265838623
14228.269820451736,2.8663097093522083,2.8666024208068848
14228.665833950043,2.866151637834264,2.8664443492889404
14229.064899682999,2.8658354947983753,2.8661282062530518
14229.430976867676,2.8663097093522083,2.8666024208068848
14229.828029632568,2.8663097093522083,2.8666024208068848
14230.227509260178,2.8662305543839466,2.866523265838623
14230.625130414963,2.8660724828660022,2.8663651943206787
14231.023189783096,2.8663097093522083,2.8666024208068848
14231.419661283493,2.86638886432047,2.8666815757751465
14231.815291881561,2.8659935663163196,2.866286277770996
14232.214346408844,2.866151637834264,2.8664443492889404
14232.610400676727,2.8662305543839466,2.866523265838623
14233.008861541748,2.866625852388097,2.8669185638427734
14233.408505916595,2.8659935663163196,2.866286277770996
14233.80656170845,2.8660724828660022,2.8663651943206787
14234.206043243408,2.866151637834264,2.8664443492889404
14234.604662179947,2.8662305543839466,2.866523265838623
14235.004160642624,2.8662305543839466,2.866523265838623
14235.402743339539,2.866625852388097,2.8669185638427734
14235.801824331284,2.866151637834264,2.8664443492889404
14236.20587849617,2.866151637834264,2.8664443492889404
14236.605910301208,2.8659935663163196,2.866286277770996
14237.003981113434,2.8667050073563587,2.866997718811035
14237.40045952797,2.8667839239060413,2.8670766353607178
14237.800495386124,2.866151637834264,2.8664443492889404
14238.202520370483,2.866151637834264,2.8664443492889404
14238.60061454773,2.8663095988158602,2.866523265838623
14239.001673221588,2.8665468253020663,2.866760492324829
14239.398273706436,2.8667839239060413,2.8670766353607178
14239.795770406723,2.865914411348058,2.8662071228027344
14240.19582939148,2.8662306822661776,2.8664443492889404
14240.593423843384,2.866151637834264,2.8664443492889404
14240.990929841995,2.866151527297916,2.8663651943206787
14241.38856959343,2.865914411348058,2.8662071228027344
14241.784040689468,2.866151637834264,2.8664443492889404
14242.17904829979,2.8662305543839466,2.866523265838623
14242.574147939682,2.8660724828660022,2.8663651943206787
14242.97020149231,2.866151637834264,2.8664443492889404
14243.368787765503,2.8660724828660022,2.8663651943206787
14243.763878822327,2.8662305543839466,2.866523265838623
14244.16235923767,2.8664679087523837,2.8666815757751465
14244.55996799469,2.866151637834264,2.8664443492889404
14244.959043979645,2.8662305543839466,2.866523265838623
14245.354095697403,2.865914411348058,2.8662071228027344
14245.749568223953,2.8662305543839466,2.866523265838623
14246.14659523964,2.8664679087523837,2.8666815757751465
14246.547254800797,2.866151527297916,2.8663651943206787
14246.943727493286,2.866151637834264,2.8664443492889404
14247.340786933899,2.866151637834264,2.8664443492889404
14247.738825321198,2.866151637834264,2.8664443492889404
14248.131468772888,2.8660724828660022,2.8663651943206787
14248.528474092484,2.8665468253020663,2.866760492324829
14248.921571493149,2.865914411348058,2.8662071228027344
14249.316621541977,2.8667050073563587,2.866997718811035
14249.710673809052,2.8665469358384144,2.866839647293091
14250.108180522919,2.8667839239060413,2.8670766353607178
14250.50578045845,2.8659934557799716,2.8662071228027344
14250.903837680817,2.8660724828660022,2.8663651943206787
14251.29889512062,2.8660724828660022,2.8663651943206787
14251.694932937622,2.8659935663163196,2.866286277770996
14252.097994327545,2.8662305543839466,2.866523265838623
14252.496046543121,2.866388753784122,2.8666024208068848
14252.89350271225,2.8664679087523837,2.8666815757751465
14253.289568901062,2.866151637834264,2.8664443492889404
14253.685205221176,2.866151637834264,2.8664443492889404
14254.087217569351,2.8663097093522083,2.8666024208068848
14254.487309217453,2.866151637834264,2.8664443492889404
14254.883784532547,2.865914411348058,2.8662071228027344
14255.278834342957,2.866151637834264,2.8664443492889404
14255.674466848373,2.8664677808701526,2.866760492324829
14256.071520328522,2.866388753784122,2.8666024208068848
14256.470577955246,2.8662305543839466,2.866523265838623
14256.870594978333,2.8662305543839466,2.866523265838623
14257.268691301346,2.8663097093522083,2.8666024208068848
14257.665736675262,2.8657563398301136,2.86604905128479
14258.063746213913,2.8667839239060413,2.8670766353607178
14258.4612262249,2.8660724828660022,2.8663651943206787
14258.858315706253,2.8659935663163196,2.866286277770996
14259.254949331284,2.8659935663163196,2.866286277770996
14259.654375076294,2.8662305543839466,2.866523265838623
14260.05005455017,2.8662306822661776,2.8664443492889404
14260.448105096817,2.8659935663163196,2.866286277770996
14260.845562934875,2.8662306822661776,2.8664443492889404
14261.245212078094,2.8662305543839466,2.866523265838623
14261.643264770508,2.866151637834264,2.8664443492889404
14262.042279481888,2.8667050073563587,2.866997718811035
14262.445788145065,2.866151637834264,2.8664443492889404
14262.848387002945,2.8660724828660022,2.8663651943206787
14263.250433683395,2.8657563398301136,2.86604905128479
14263.656947135925,2.8663097093522083,2.8666024208068848
14264.059585094452,2.865677423280431,2.8659701347351074
14264.455595970154,2.8659935663163196,2.866286277770996
14264.85469174385,2.86638886432047,2.8666815757751465
14265.254165410995,2.86638886432047,2.8666815757751465
14265.654226064682,2.8664677808701526,2.866760492324829
14266.055852174759,2.8667839239060413,2.8670766353607178
14266.457905769348,2.8662305543839466,2.866523265838623
14266.858921527863,2.866151637834264,2.8664443492889404
14267.258428096771,2.8662305543839466,2.866523265838623
14267.66306424141,2.8659934557799716,2.8662071228027344
14268.062545061111,2.8660726107482333,2.866286277770996
14268.461170196533,2.8660724828660022,2.8663651943206787
14268.864646196365,2.865914539230289,2.8661282062530518
14269.268254041672,2.8663095988158602,2.866523265838623
14269.66532945633,2.8657563398301136,2.86604905128479
14270.064803600311,2.865677423280431,2.8659701347351074
14270.460399627686,2.8660724828660022,2.8663651943206787
14270.855874538422,2.8662305543839466,2.866523265838623
14271.256543636322,2.866388753784122,2.8666024208068848
14271.656595230103,2.8659935663163196,2.866286277770996
14272.057033777237,2.8662306822661776,2.8664443492889404
14272.45570397377,2.8662305543839466,2.866523265838623
14272.854755401611,2.8662305543839466,2.866523265838623
14273.256242990494,2.866625980270328,2.866839647293091
14273.655282258987,2.8660724828660022,2.8663651943206787
14274.05833697319,2.8660724828660022,2.8663651943206787
14274.454400777817,2.866151637834264,2.8664443492889404
14274.849442720413,2.8662305543839466,2.866523265838623
14275.244493246078,2.8660724828660022,2.8663651943206787
14275.640133619308,2.8662306822661776,2.8664443492889404
14276.038558244705,2.8662306822661776,2.8664443492889404
14276.434234142303,2.86638886432047,2.8666815757751465
14276.830704450607,2.8660724828660022,2.8663651943206787
14277.231297016144,2.8660724828660022,2.8663651943206787
14277.648815393448,2.8659934557799716,2.8662071228027344
14278.046464204788,2.8657563398301136,2.86604905128479
14278.44488620758,2.8659935663163196,2.866286277770996
14278.843554496765,2.8659935663163196,2.866286277770996
14279.240026950836,2.8659935663163196,2.866286277770996
14279.643069267273,2.8660724828660022,2.8663651943206787
14280.04170846939,2.8663097093522083,2.8666024208068848
14280.44376707077,2.8660724828660022,2.8663651943206787
14280.840779304504,2.865914411348058,2.8662071228027344
14281.2398686409,2.8659935663163196,2.866286277770996
14281.636925935745,2.8662306822661776,2.8664443492889404
14282.03695845604,2.866151637834264,2.8664443492889404
14282.434036016464,2.8663097093522083,2.8666024208068848
14282.833085775375,2.8660726107482333,2.866286277770996
14283.229560613632,2.865677423280431,2.8659701347351074
14283.628564357758,2.8660724828660022,2.8663651943206787
14284.025242805481,2.8660724828660022,2.8663651943206787
14284.423716783524,2.865914411348058,2.8662071228027344
14284.826305866241,2.8660724828660022,2.8663651943206787
14285.227828025818,2.8657563398301136,2.86604905128479
14285.634876728058,2.866151637834264,2.8664443492889404
14286.033479213715,2.8662306822661776,2.8664443492889404
14286.430572986603,2.866388753784122,2.8666024208068848
14286.83004117012,2.865914411348058,2.8662071228027344
14287.230101585388,2.8662305543839466,2.866523265838623
14287.62971997261,2.8662305543839466,2.866523265838623
14288.02577662468,2.8660724828660022,2.8663651943206787
14288.423810482025,2.8660724828660022,2.8663651943206787
14288.82188129425,2.8660724828660022,2.8663651943206787
14289.220326662064,2.86638886432047,2.8666815757751465
14289.618996620178,2.8658354947983753,2.8661282062530518
14290.01803612709,2.8662305543839466,2.866523265838623
14290.418099164963,2.8662305543839466,2.866523265838623
14290.818159103394,2.8662305543839466,2.866523265838623
14291.214599370956,2.866151637834264,2.8664443492889404
14291.613252162933,2.86638886432047,2.8666815757751465
14292.010304927826,2.8664679087523837,2.8666815757751465
14292.40832066536,2.8659934557799716,2.8662071228027344
14292.805413007736,2.8655982683121692,2.8658909797668457
14293.204450368881,2.8660724828660022,2.8663651943206787
14293.599519491196,2.866151637834264,2.8664443492889404
14293.995569944382,2.8662305543839466,2.866523265838623
14294.393624544144,2.866151637834264,2.8664443492889404
14294.791100978851,2.866151637834264,2.8664443492889404
14295.190684556961,2.8663095988158602,2.866523265838623
14295.58978319168,2.8663095988158602,2.866523265838623
14295.985259771347,2.8663095988158602,2.866523265838623
14296.384330034256,2.8664677808701526,2.866760492324829
14296.780943155289,2.866863078874303,2.8671557903289795
14297.179414749146,2.866151637834264,2.8664443492889404
14297.575055837631,2.865914411348058,2.8662071228027344
14297.969475984573,2.8667048968200106,2.8669185638427734
14298.362154006958,2.8664677808701526,2.866760492324829
14298.75717139244,2.866388753784122,2.8666024208068848
14299.15224480629,2.86638886432047,2.8666815757751465
14299.546307325363,2.866625852388097,2.8669185638427734
14299.942782640457,2.86638886432047,2.8666815757751465
14300.337423801422,2.8662305543839466,2.866523265838623
14300.735430240631,2.86638886432047,2.8666815757751465
14301.133938074112,2.8665468253020663,2.866760492324829
14301.529574394226,2.8665469358384144,2.866839647293091
14301.926585912704,2.86638886432047,2.8666815757751465
14302.325678825378,2.8667839239060413,2.8670766353607178
14302.726153373718,2.86638886432047,2.8666815757751465
14303.123204231262,2.86638886432047,2.8666815757751465
14303.519835472107,2.8663095988158602,2.866523265838623
14303.914311885834,2.866151637834264,2.8664443492889404
14304.310370206833,2.86638886432047,2.8666815757751465
14304.711376190186,2.8664677808701526,2.866760492324829
14305.11005282402,2.86638886432047,2.8666815757751465
14305.50552558899,2.8663097093522083,2.8666024208068848
14305.906112670898,2.8665469358384144,2.866839647293091
14306.306206226349,2.866151637834264,2.8664443492889404
14306.70426273346,2.8660724828660022,2.8663651943206787
14307.100308179855,2.86638886432047,2.8666815757751465
14307.499365568161,2.86638886432047,2.8666815757751465
14307.898423194885,2.86638886432047,2.8666815757751465
14308.294894695282,2.866625852388097,2.8669185638427734
14308.690486431122,2.8663095988158602,2.866523265838623
14309.089586496353,2.8662305543839466,2.866523265838623
14309.493647813797,2.86638886432047,2.8666815757751465
14309.893080472946,2.8663097093522083,2.8666024208068848
14310.289743185043,2.866151637834264,2.8664443492889404
14310.68676352501,2.8662306822661776,2.8664443492889404
14311.091802120209,2.866625852388097,2.8669185638427734
14311.49031829834,2.866151637834264,2.8664443492889404
14311.891953706741,2.8664679087523837,2.8666815757751465
14312.290965795517,2.8663097093522083,2.8666024208068848
14312.691478013992,2.8665468253020663,2.866760492324829
14313.091113090515,2.8659935663163196,2.866286277770996
14313.48914361,2.8663097093522083,2.8666024208068848
14313.887214899063,2.8662305543839466,2.866523265838623
14314.28557753563,2.8662305543839466,2.866523265838623
14314.672343492508,2.8667839239060413,2.8670766353607178
14315.071787118912,2.866151637834264,2.8664443492889404
14315.469425201416,2.8660724828660022,2.8663651943206787
14315.866901159286,2.86638886432047,2.8666815757751465
14316.264493227005,2.866151637834264,2.8664443492889404
14316.661588668823,2.8665469358384144,2.866839647293091
14317.059640169144,2.8664677808701526,2.866760492324829
14317.457114934921,2.8663097093522083,2.8666024208068848
14317.855122089386,2.8662305543839466,2.866523265838623
14318.251797676086,2.8660724828660022,2.8663651943206787
14318.649271249771,2.8663097093522083,2.8666024208068848
14319.04433965683,2.8665469358384144,2.866839647293091
14319.44036912918,2.866388753784122,2.8666024208068848
14319.838433027267,2.8667840517882723,2.866997718811035
14320.238486289978,2.8662305543839466,2.866523265838623
14320.634492635727,2.866151527297916,2.8663651943206787
14321.031588554382,2.8663097093522083,2.8666024208068848
14321.429234266281,2.86638886432047,2.8666815757751465
14321.824254751205,2.866388753784122,2.8666024208068848
14322.22232890129,2.8663095988158602,2.866523265838623
14322.621803760529,2.8662305543839466,2.866523265838623
14323.020395755768,2.8662305543839466,2.866523265838623
14323.420485258102,2.8667050073563587,2.866997718811035
14323.8225440979,2.8663095988158602,2.866523265838623
14324.22255063057,2.8663097093522083,2.8666024208068848
14324.619065999985,2.866151637834264,2.8664443492889404
14325.015700101852,2.8658354947983753,2.8661282062530518
14325.414751768112,2.8660724828660022,2.8663651943206787
14325.813802719116,2.8665468253020663,2.866760492324829
14326.211861133575,2.8662306822661776,2.8664443492889404
14326.60892367363,2.866151637834264,2.8664443492889404
14327.006360292435,2.866151527297916,2.8663651943206787
14327.40443444252,2.866151637834264,2.8664443492889404
14327.802073478699,2.866151637834264,2.8664443492889404
14328.201081037521,2.8659935663163196,2.866286277770996
14328.596200942993,2.8662305543839466,2.866523265838623
14328.997232675552,2.8663095988158602,2.866523265838623
14329.395703554153,2.8664677808701526,2.866760492324829
14329.792711257935,2.8667839239060413,2.8670766353607178
14330.196808338165,2.8662305543839466,2.866523265838623
14330.595868587494,2.866151637834264,2.8664443492889404
14330.996871232986,2.8663097093522083,2.8666024208068848
14331.397552013397,2.8660726107482333,2.866286277770996
14331.798613786697,2.8659935663163196,2.866286277770996
14332.199025392532,2.8659935663163196,2.866286277770996
14332.602710485458,2.8657564677123446,2.8659701347351074
14333.002186536789,2.8660724828660022,2.8663651943206787
14333.403195142746,2.8663095988158602,2.866523265838623
14333.802287817001,2.866151637834264,2.8664443492889404
14334.202347278595,2.8667048968200106,2.8669185638427734
14334.61297416687,2.8663095988158602,2.866523265838623
14335.016412496567,2.8660726107482333,2.866286277770996
14335.421505451202,2.8662306822661776,2.8664443492889404
14335.821141958237,2.8663097093522083,2.8666024208068848
14336.219196081161,2.8663095988158602,2.866523265838623
14336.614664793015,2.8662306822661776,2.8664443492889404
14337.010685443878,2.8667050073563587,2.866997718811035
14337.427355527878,2.8662306822661776,2.8664443492889404
14337.827402114868,2.866388753784122,2.8666024208068848
14338.225457668304,2.866388753784122,2.8666024208068848
14338.624928474426,2.8663097093522083,2.8666024208068848
14339.020549297333,2.8662305543839466,2.866523265838623
14339.416021823883,2.8658354947983753,2.8661282062530518
14339.815086603165,2.8657563398301136,2.86604905128479
14340.21216917038,2.8663095988158602,2.866523265838623
14340.609207868576,2.8664677808701526,2.866760492324829
14341.00482416153,2.8665469358384144,2.866839647293091
14341.40288567543,2.8667048968200106,2.8669185638427734
14341.80094075203,2.8659935663163196,2.866286277770996
14342.199982643127,2.8663097093522083,2.8666024208068848
14342.597038984299,2.866151637834264,2.8664443492889404
14342.995511770248,2.8663097093522083,2.8666024208068848
14343.394114255905,2.86638886432047,2.8666815757751465
